snapped_at,price,market_cap,total_volume
2016-07-26 00:00:00 UTC,0.6303136285332638,22407739437.591064,162499055.52673227
2016-07-27 00:00:00 UTC,0.6272583599635767,22299124203.964085,143163732.7871292
2016-07-28 00:00:00 UTC,0.6262232513954299,22262322791.747875,134155805.04994732
2016-07-29 00:00:00 UTC,0.6272825170626034,22299979832.032284,79389725.14662263
2016-07-30 00:00:00 UTC,0.6264397497959664,22270019339.689686,46009963.33518591
2016-07-31 00:00:00 UTC,0.6096644794605367,21673656170.01499,66087895.713153906
2016-08-01 00:00:00 UTC,0.6048026862751661,21500818753.01034,97714681.42606312
2016-08-02 00:00:00 UTC,0.5753170433559323,20452600088.296947,153662815.85446075
2016-08-03 00:00:00 UTC,0.5730335363574324,20371421100.15727,162825457.06354442
2016-08-04 00:00:00 UTC,0.5887065161623645,20933157570.804302,101095924.989911
2016-08-05 00:00:00 UTC,0.6553061320846103,23301298938.328957,71931542.62775552
2016-08-06 00:00:00 UTC,0.646143233404409,22975485656.817623,219839249.10331753
2016-08-07 00:00:00 UTC,0.6306015433793825,22422856057.38449,133035793.30409716
2016-08-08 00:00:00 UTC,0.6163030227526929,21914430930.27865,74247332.21252216
2016-08-09 00:00:00 UTC,0.6288070758100298,22359048589.055748,111880144.6413675
2016-08-10 00:00:00 UTC,0.6288123449126891,22359235947.192944,89446096.99281503
2016-08-11 00:00:00 UTC,0.6300788781109121,22404374311.79885,41418779.62806472
2016-08-12 00:00:00 UTC,0.6209786438862462,22080787756.246094,65392970.93267147
2016-08-13 00:00:00 UTC,0.6171470709710977,21944544506.74801,60970968.35400155
2016-08-14 00:00:00 UTC,0.6068836186414858,21579596187.24022,50295593.81850247
2016-08-15 00:00:00 UTC,0.6108676911472317,21721262024.3362,49243285.756380245
2016-08-16 00:00:00 UTC,0.6166695075999359,21927563285.988483,124432011.28180976
2016-08-17 00:00:00 UTC,0.6121060880976895,21765297001.207405,136955481.3284107
2016-08-18 00:00:00 UTC,0.6110835914087928,21731399663.82024,107148862.55716194
2016-08-19 00:00:00 UTC,0.6114521744884363,21744507242.4325,135988246.02271736
2016-08-20 00:00:00 UTC,0.6133164312286822,21810804077.870113,39523634.097944036
2016-08-21 00:00:00 UTC,0.6072155284755892,21593843325.034462,41833637.09486122
2016-08-22 00:00:00 UTC,0.6019230193902269,21405630727.322163,66573588.82908816
2016-08-23 00:00:00 UTC,0.6039397730380798,21477350669.014465,97810650.03768721
2016-08-24 00:00:00 UTC,0.6084081698761504,21636256126.3199,113363341.7170125
2016-08-25 00:00:00 UTC,0.6113934137834669,21742819102.976505,72546890.8145062
2016-08-26 00:00:00 UTC,0.6126106569496689,21786107593.44827,57542956.658854
2016-08-27 00:00:00 UTC,0.6071066049291651,21590368475.69328,24635869.946775008
2016-08-28 00:00:00 UTC,0.6075101114486317,21604718269.233482,60257135.28509466
2016-08-29 00:00:00 UTC,0.6258226922079962,22255963640.516674,151949545.81706172
2016-08-30 00:00:00 UTC,0.6200517448484584,22050732995.79195,107269054.63546903
2016-08-31 00:00:00 UTC,0.619577854378599,22033880156.804016,121002276.20424922
2016-09-01 00:00:00 UTC,0.6182728174023339,21835425475.799644,70844568.86442415
2016-09-02 00:00:00 UTC,0.620279246198837,21906286146.405567,60523846.08616486
2016-09-03 00:00:00 UTC,0.6193297379763333,21872752542.068493,70462937.25019766
2016-09-04 00:00:00 UTC,0.6185034675494275,21843571303.913204,83863452.1698878
2016-09-05 00:00:00 UTC,0.613732928324661,21675091062.19819,82322933.82089786
2016-09-06 00:00:00 UTC,0.6052077544156238,21374009089.451717,79702308.43821958
2016-09-07 00:00:00 UTC,0.6004306634379196,21205297460.703377,70070533.70980589
2016-09-08 00:00:00 UTC,0.6035065461054331,21314317360.346577,88051727.78228173
2016-09-09 00:00:00 UTC,0.6016910690643782,21250199325.400345,87609561.81437823
2016-09-10 00:00:00 UTC,0.6021037757829598,21264775077.78176,32205880.210077766
2016-09-11 00:00:00 UTC,0.5989737512990757,21154230568.156002,54116827.45716346
2016-09-12 00:00:00 UTC,0.6013292127779474,21237419481.04307,70064749.61262807
2016-09-13 00:00:00 UTC,0.6037669719259203,21323514938.43834,85299710.02540036
2016-09-14 00:00:00 UTC,0.6111913453383738,21585724937.875706,107082769.53205407
